County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,D,Hillary Clinton,828
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,D,"Roque ""Rocky"" De La Fuente",47
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,D,Bernie Sanders,684
Harrison,Southeast,Wheeling,"9,882","4,533",U.S. Senator,,D,Kelli Prather,183
Harrison,Southeast,Wheeling,"9,882","4,533",U.S. Senator,,D,P.G. Sittenfeld,75
Harrison,Southeast,Wheeling,"9,882","4,533",U.S. Senator,,D,Ted Strickland,"1,308"
Harrison,Southeast,Wheeling,"9,882","4,533",Representative to Congress,06,D,Michael L. Lorentz,539
Harrison,Southeast,Wheeling,"9,882","4,533",State Senator,30,D,Lou Gentile,"1,439"
Harrison,Southeast,Wheeling,"9,882","4,533",State Representative,95,D,Ginny Favede,"1,157"
