County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,President (at-large),,D,Hillary Clinton,53
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,President (at-large),,D,"Roque ""Rocky"" De La Fuente",5
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,President (at-large),,D,Bernie Sanders,31
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,U.S. Senator,,D,Kelli Prather,10
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,U.S. Senator,,D,P.G. Sittenfeld,19
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,U.S. Senator,,D,Ted Strickland,59
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,Representative to Congress,15,D,Scott Wharton,64
Perry,BEARFIELD EAST/WEST,AAA,Central,Columbus,879,357,State Representative,72,D,John J. Carlisle,59
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,President (at-large),,D,Hillary Clinton,57
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,President (at-large),,D,Bernie Sanders,47
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,U.S. Senator,,D,Kelli Prather,14
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,U.S. Senator,,D,P.G. Sittenfeld,26
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,U.S. Senator,,D,Ted Strickland,70
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,Representative to Congress,15,D,Scott Wharton,77
Perry,REDFIELD/REHOBOTH,AAC,Central,Columbus,900,365,State Representative,72,D,John J. Carlisle,71
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,President (at-large),,D,Hillary Clinton,41
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,President (at-large),,D,Bernie Sanders,27
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,U.S. Senator,,D,Kelli Prather,9
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,U.S. Senator,,D,P.G. Sittenfeld,12
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,U.S. Senator,,D,Ted Strickland,42
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,Representative to Congress,15,D,Scott Wharton,51
Perry,NEW STRAITSVILLE/COAL,AAF,Central,Columbus,595,174,State Representative,72,D,John J. Carlisle,46
Perry,MCLUNEY,AAG,Central,Columbus,491,197,President (at-large),,D,Hillary Clinton,39
Perry,MCLUNEY,AAG,Central,Columbus,491,197,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Perry,MCLUNEY,AAG,Central,Columbus,491,197,President (at-large),,D,Bernie Sanders,25
Perry,MCLUNEY,AAG,Central,Columbus,491,197,U.S. Senator,,D,Kelli Prather,5
Perry,MCLUNEY,AAG,Central,Columbus,491,197,U.S. Senator,,D,P.G. Sittenfeld,8
Perry,MCLUNEY,AAG,Central,Columbus,491,197,U.S. Senator,,D,Ted Strickland,49
Perry,MCLUNEY,AAG,Central,Columbus,491,197,Representative to Congress,15,D,Scott Wharton,45
Perry,MCLUNEY,AAG,Central,Columbus,491,197,State Representative,72,D,John J. Carlisle,44
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,President (at-large),,D,Hillary Clinton,27
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,President (at-large),,D,Bernie Sanders,23
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,U.S. Senator,,D,Kelli Prather,6
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,U.S. Senator,,D,P.G. Sittenfeld,10
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,U.S. Senator,,D,Ted Strickland,35
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,Representative to Congress,15,D,Scott Wharton,42
Perry,ROSEVILLE,AAH,Central,Columbus,482,156,State Representative,72,D,John J. Carlisle,38
Perry,HARRISON,AAI,Central,Columbus,440,187,President (at-large),,D,Hillary Clinton,29
Perry,HARRISON,AAI,Central,Columbus,440,187,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Perry,HARRISON,AAI,Central,Columbus,440,187,President (at-large),,D,Bernie Sanders,23
Perry,HARRISON,AAI,Central,Columbus,440,187,U.S. Senator,,D,Kelli Prather,6
Perry,HARRISON,AAI,Central,Columbus,440,187,U.S. Senator,,D,P.G. Sittenfeld,7
Perry,HARRISON,AAI,Central,Columbus,440,187,U.S. Senator,,D,Ted Strickland,39
Perry,HARRISON,AAI,Central,Columbus,440,187,Representative to Congress,15,D,Scott Wharton,40
Perry,HARRISON,AAI,Central,Columbus,440,187,State Representative,72,D,John J. Carlisle,39
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,President (at-large),,D,Hillary Clinton,55
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,President (at-large),,D,Bernie Sanders,42
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,U.S. Senator,,D,Kelli Prather,15
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,U.S. Senator,,D,P.G. Sittenfeld,9
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,U.S. Senator,,D,Ted Strickland,75
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,Representative to Congress,15,D,Scott Wharton,78
Perry,CROOKSVILLE A/B/C/D,AAK,Central,Columbus,826,252,State Representative,72,D,John J. Carlisle,74
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,President (at-large),,D,Hillary Clinton,37
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,President (at-large),,D,Bernie Sanders,25
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,U.S. Senator,,D,Kelli Prather,9
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,U.S. Senator,,D,P.G. Sittenfeld,9
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,U.S. Senator,,D,Ted Strickland,47
Perry,CROOKSVILLE E/F,AAL,Central,Columbus,488,140,Representative to Congress,15,D,Scott Wharton,50
