County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Jeb Bush,31
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Ben Carson,76
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Chris Christie,9
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Ted Cruz,"2,101"
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Carly Fiorina,8
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Mike Huckabee,27
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,John R. Kasich,"3,473"
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Marco Rubio,140
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Rick Santorum,6
Morrow,Central,Columbus,"24,424","11,556",President (at-large),,R,Donald J. Trump,"3,007"
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Jeb Bush,46
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Ben Carson,146
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Chris Christie,30
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Ted Cruz,"2,112"
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Carly Fiorina,15
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Mike Huckabee,51
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,John R. Kasich,"3,332"
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Marco Rubio,163
Morrow,Central,Columbus,"24,424","11,556",President (district),12,R,Donald J. Trump,"2,742"
Morrow,Central,Columbus,"24,424","11,556",U.S. Senator,,R,Don Elijah Eckhart,"1,673"
Morrow,Central,Columbus,"24,424","11,556",U.S. Senator,,R,Rob Portman,"5,931"
Morrow,Central,Columbus,"24,424","11,556",Representative to Congress,12,R,Pat Tiberi,"6,843"
Morrow,Central,Columbus,"24,424","11,556",State Senator,26,R,Dave Burke,"5,676"
Morrow,Central,Columbus,"24,424","11,556",State Representative,87,R,Wes Goodman,"3,590"
Morrow,Central,Columbus,"24,424","11,556",State Representative,87,R,Steve E. Reinhard,"1,123"
Morrow,Central,Columbus,"24,424","11,556",State Representative,87,R,Tom Whiston,"3,307"
