County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Jeb Bush,1
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Ben Carson,1
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Chris Christie,0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Ted Cruz,18
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Carly Fiorina,0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Mike Huckabee,0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,John R. Kasich,73
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Marco Rubio,3
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Rick Santorum,1
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,R,Donald J. Trump,63
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Jeb Bush,2
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Ben Carson,3
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Chris Christie,0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Ted Cruz,22
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Carly Fiorina,0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Mike Huckabee,1
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,John R. Kasich,66
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Marco Rubio,4
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Rick Santorum,0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (district),06,R,Donald J. Trump,64
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,U.S. Senator,,R,Don Elijah Eckhart,35
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,U.S. Senator,,R,Rob Portman,111
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,Representative to Congress,06,R,Bill Johnson,128
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,State Senator,20,R,Troy Balderson,113
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,State Representative,97,R,Brian D. Hill,110
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Jeb Bush,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Ben Carson,1
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Chris Christie,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Ted Cruz,7
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Carly Fiorina,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Mike Huckabee,1
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,John R. Kasich,42
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Marco Rubio,2
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Rick Santorum,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,R,Donald J. Trump,40
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Jeb Bush,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Ben Carson,3
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Chris Christie,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Ted Cruz,8
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Carly Fiorina,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Mike Huckabee,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,John R. Kasich,39
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Marco Rubio,2
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Rick Santorum,0
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (district),06,R,Donald J. Trump,38
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,U.S. Senator,,R,Don Elijah Eckhart,17
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,U.S. Senator,,R,Rob Portman,67
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,Representative to Congress,06,R,Bill Johnson,71
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,State Senator,20,R,Troy Balderson,64
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,State Representative,97,R,Brian D. Hill,60
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,R,Jeb Bush,0
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,R,Ben Carson,1
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,R,Chris Christie,1
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,R,Ted Cruz,13
