County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,President (at-large),,D,Hillary Clinton,94
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,President (at-large),,D,Bernie Sanders,55
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,U.S. Senator,,D,Kelli Prather,24
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,U.S. Senator,,D,P.G. Sittenfeld,27
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,U.S. Senator,,D,Ted Strickland,97
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,Representative to Congress,15,D,Scott Wharton,124
Fairfield,LANCASTER CITY 1-A,AAA,Central,Columbus,"1,385",505,State Representative,77,D,Bradley S. Nicodemus,120
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,President (at-large),,D,Hillary Clinton,119
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,President (at-large),,D,"Roque ""Rocky"" De La Fuente",5
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,President (at-large),,D,Bernie Sanders,71
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,U.S. Senator,,D,Kelli Prather,27
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,U.S. Senator,,D,P.G. Sittenfeld,37
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,U.S. Senator,,D,Ted Strickland,127
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,Representative to Congress,15,D,Scott Wharton,142
Fairfield,LANCASTER CITY 1-B,AAB,Central,Columbus,"1,476",677,State Representative,77,D,Bradley S. Nicodemus,125
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,President (at-large),,D,Hillary Clinton,96
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,President (at-large),,D,"Roque ""Rocky"" De La Fuente",4
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,President (at-large),,D,Bernie Sanders,66
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,U.S. Senator,,D,Kelli Prather,15
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,U.S. Senator,,D,P.G. Sittenfeld,30
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,U.S. Senator,,D,Ted Strickland,110
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,Representative to Congress,15,D,Scott Wharton,142
Fairfield,LANCASTER CITY 1-C,AAC,Central,Columbus,"1,278",535,State Representative,77,D,Bradley S. Nicodemus,124
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,President (at-large),,D,Hillary Clinton,61
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,President (at-large),,D,Bernie Sanders,63
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,U.S. Senator,,D,Kelli Prather,17
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,U.S. Senator,,D,P.G. Sittenfeld,25
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,U.S. Senator,,D,Ted Strickland,79
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,Representative to Congress,15,D,Scott Wharton,99
Fairfield,LANCASTER CITY 2-A,AAF,Central,Columbus,"1,458",688,State Representative,77,D,Bradley S. Nicodemus,85
