County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Lorain,Northeast,Cleveland,"198,184","86,490",President (at-large),,D,Hillary Clinton,"21,632"
Lorain,Northeast,Cleveland,"198,184","86,490",President (at-large),,D,"Roque ""Rocky"" De La Fuente",399
Lorain,Northeast,Cleveland,"198,184","86,490",President (at-large),,D,Bernie Sanders,"16,776"
Lorain,Northeast,Cleveland,"198,184","86,490",U.S. Senator,,D,Kelli Prather,"4,534"
Lorain,Northeast,Cleveland,"198,184","86,490",U.S. Senator,,D,P.G. Sittenfeld,"9,952"
Lorain,Northeast,Cleveland,"198,184","86,490",U.S. Senator,,D,Ted Strickland,"21,141"
Lorain,Northeast,Cleveland,"198,184","86,490",Representative to Congress,04,D,Norbert G. Dennerll Jr.,"1,048"
Lorain,Northeast,Cleveland,"198,184","86,490",Representative to Congress,04,D,Janet Garrett,"8,566"
Lorain,Northeast,Cleveland,"198,184","86,490",Representative to Congress,04,D,Daniel Johnson,"2,770"
Lorain,Northeast,Cleveland,"198,184","86,490",Representative to Congress,07,D,Roy Rich,"5,675"
Lorain,Northeast,Cleveland,"198,184","86,490",Representative to Congress,09,D,Marcy Kaptur,"11,293"
Lorain,Northeast,Cleveland,"198,184","86,490",State Representative,55,D,Kevin Watkinson,"8,786"
Lorain,Northeast,Cleveland,"198,184","86,490",State Representative,56,D,Dan Ramos,"12,860"
Lorain,Northeast,Cleveland,"198,184","86,490",State Representative,57,D,Tom Dunlap,"3,824"
