County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Jeb Bush,37
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Ben Carson,125
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Chris Christie,14
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Ted Cruz,"1,479"
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Carly Fiorina,10
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Mike Huckabee,42
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,John R. Kasich,"3,710"
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Marco Rubio,375
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Rick Santorum,8
Scioto,Southeast,Charleston,"45,057","18,721",President (at-large),,R,Donald J. Trump,"5,851"
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Jeb Bush,36
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Ben Carson,133
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Chris Christie,27
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Ted Cruz,578
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Carly Fiorina,20
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,John R. Kasich,"1,626"
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Marco Rubio,189
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Rick Santorum,11
Scioto,Southeast,Charleston,"45,057","18,721",President (district),02,R,Donald J. Trump,"2,363"
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Jeb Bush,41
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Ben Carson,160
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Chris Christie,28
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Ted Cruz,852
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Carly Fiorina,6
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Mike Huckabee,81
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,John R. Kasich,"1,942"
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Marco Rubio,237
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Rick Santorum,8
Scioto,Southeast,Charleston,"45,057","18,721",President (district),06,R,Donald J. Trump,"3,007"
Scioto,Southeast,Charleston,"45,057","18,721",U.S. Senator,,R,Don Elijah Eckhart,"1,518"
Scioto,Southeast,Charleston,"45,057","18,721",U.S. Senator,,R,Rob Portman,"8,683"
Scioto,Southeast,Charleston,"45,057","18,721",Representative to Congress,02,R,Jim Lewis,"1,086"
Scioto,Southeast,Charleston,"45,057","18,721",Representative to Congress,02,R,Brad Wenstrup,"3,183"
Scioto,Southeast,Charleston,"45,057","18,721",Representative to Congress,06,R,Bill Johnson,"5,049"
Scioto,Southeast,Charleston,"45,057","18,721",State Senator,14,R,Joe Uecker,"7,485"
Scioto,Southeast,Charleston,"45,057","18,721",State Representative,90,R,Terry A. Johnson,"9,448"
